date,terminal_id,pos_id,stock_balance
2021-07-14T23:59:59.000Z,2268769307,42744,120.0
2021-07-14T23:59:59.000Z,1816523965,697335,47.0
2021-07-14T23:59:59.000Z,4268679005,3879611,1811.5
2021-07-13T23:59:59.000Z,2268769307,42744,165.0
2021-07-13T23:59:59.000Z,4268679005,3879611,621.5
2021-07-13T23:59:59.000Z,1816523965,697335,97.0
2021-07-12T23:59:59.000Z,4268679005,3879611,1316.5
2021-07-12T23:59:59.000Z,1816523965,697335,247.0
2021-07-12T23:59:59.000Z,2268769307,42744,265.0
2021-07-11T23:59:59.000Z,2268769307,42744,295.0
2021-07-11T23:59:59.000Z,4268679005,3879611,2081.5
2021-07-10T23:59:59.000Z,1816523965,697335,257.0
2021-07-10T23:59:59.000Z,4268679005,3879611,311.5
2021-07-10T23:59:59.000Z,2268769307,42744,365.0
2021-07-09T23:59:59.000Z,1816523965,697335,357.0
2021-07-09T23:59:59.000Z,2268769307,42744,400.0
2021-07-09T23:59:59.000Z,4268679005,3879611,671.5
2021-07-08T23:59:59.000Z,4268679005,3879611,1146.5
2021-07-08T23:59:59.000Z,2268769307,42744,490.0
2021-07-07T23:59:59.000Z,1816523965,697335,397.0
2021-07-07T23:59:59.000Z,2268769307,42744,520.0
2021-07-07T23:59:59.000Z,4268679005,3879611,1756.5
2021-07-06T23:59:59.000Z,1816523965,697335,427.0
2021-07-06T23:59:59.000Z,4268679005,3879611,246.5
2021-07-05T23:59:59.000Z,2268769307,42744,555.0
2021-07-05T23:59:59.000Z,4268679005,3879611,731.5
2021-07-05T23:59:59.000Z,1816523965,697335,437.0
2021-07-05T23:36:36.000Z,4268679005,3879611,731.5
2021-07-04T23:59:59.000Z,4268679005,3879611,1241.5
2021-07-04T23:59:59.000Z,2268769307,42744,590.0
2021-07-03T23:59:59.000Z,4268679005,3879611,1636.5
2021-07-03T23:59:59.000Z,2268769307,42744,625.0
2021-07-03T23:59:59.000Z,1816523965,697335,517.0
2021-07-02T23:59:59.000Z,2268769307,42744,685.0
2021-07-02T23:59:59.000Z,4268679005,3879611,96.5
2021-07-01T23:59:59.000Z,2268769307,42744,695.0
2021-07-01T23:59:59.000Z,4268679005,3879611,671.5
