date,terminal_id,pos_id,transaction_amount,stock_balance
2021-07-14T09:09:29.000Z,4268679005,3879611,50.0,566.5
2021-07-14T10:10:56.000Z,4268679005,3879611,5.0,561.5
2021-07-14T12:00:25.000Z,4268679005,3879611,10.0,521.5
2021-07-14T12:19:13.000Z,2268769307,42744,10.0,145.0
2021-07-14T12:28:54.000Z,4268679005,3879611,10.0,111.5
2021-07-14T12:29:21.000Z,2268769307,42744,10.0,135.0
2021-07-14T17:48:38.000Z,4268679005,3879611,5.0,2056.5
2021-07-14T18:36:37.000Z,4268679005,3879611,10.0,2026.5
2021-07-14T19:01:56.000Z,4268679005,3879611,5.0,2006.5
2021-07-14T19:20:30.000Z,4268679005,3879611,10.0,1996.5
2021-07-14T19:30:00.000Z,4268679005,3879611,50.0,1946.5
2021-07-14T19:34:55.000Z,4268679005,3879611,10.0,1936.5
2021-07-14T21:28:40.000Z,4268679005,3879611,5.0,1906.5
2021-07-14T11:05:53.000Z,4268679005,3879611,5.0,541.5
2021-07-14T11:42:33.000Z,4268679005,3879611,5.0,531.5
2021-07-14T18:08:28.000Z,4268679005,3879611,20.0,2036.5
2021-07-14T18:12:29.000Z,1816523965,697335,30.0,67.0
2021-07-14T20:02:33.000Z,1816523965,697335,10.0,57.0
2021-07-14T20:07:52.000Z,4268679005,3879611,5.0,1926.5
2021-07-14T22:09:35.000Z,4268679005,3879611,5.0,1871.5
2021-07-14T22:47:27.000Z,4268679005,3879611,5.0,1861.5
2021-07-14T23:07:34.000Z,4268679005,3879611,30.0,1816.5
2021-07-14T09:06:23.000Z,4268679005,3879611,5.0,616.5
2021-07-14T11:41:57.000Z,2268769307,42744,10.0,155.0
2021-07-14T13:18:11.000Z,4268679005,3879611,5.0,51.5
2021-07-14T19:37:27.000Z,4268679005,3879611,5.0,1931.5
2021-07-14T20:20:04.000Z,4268679005,3879611,10.0,1916.5
2021-07-14T21:03:22.000Z,4268679005,3879611,5.0,1911.5
2021-07-14T22:54:34.000Z,4268679005,3879611,5.0,1856.5
2021-07-14T23:06:57.000Z,4268679005,3879611,10.0,1846.5
2021-07-14T23:52:26.000Z,4268679005,3879611,5.0,1811.5
2021-07-14T10:31:56.000Z,4268679005,3879611,5.0,556.5
2021-07-14T10:46:25.000Z,4268679005,3879611,5.0,551.5
2021-07-14T11:02:14.000Z,4268679005,3879611,5.0,546.5
2021-07-14T11:34:48.000Z,4268679005,3879611,5.0,536.5
2021-07-14T12:55:39.000Z,4268679005,3879611,5.0,106.5
2021-07-14T13:10:00.000Z,4268679005,3879611,50.0,56.5
2021-07-14T17:39:42.000Z,2268769307,42744,5.0,130.0
2021-07-14T18:47:40.000Z,4268679005,3879611,10.0,2016.5
2021-07-14T18:57:39.000Z,4268679005,3879611,5.0,2011.5
2021-07-14T21:43:39.000Z,4268679005,3879611,30.0,1876.5
2021-07-14T22:13:21.000Z,2268769307,42744,10.0,120.0
2021-07-14T22:46:09.000Z,4268679005,3879611,5.0,1866.5
2021-07-14T23:37:05.000Z,1816523965,697335,10.0,47.0
2021-07-14T12:26:19.000Z,4268679005,3879611,200.0,121.5
2021-07-14T12:10:33.000Z,4268679005,3879611,200.0,321.5
2021-07-13T10:30:47.000Z,4268679005,3879611,10.0,1251.5
2021-07-13T12:07:26.000Z,4268679005,3879611,10.0,1031.5
2021-07-13T18:04:25.000Z,4268679005,3879611,5.0,1026.5
2021-07-13T19:40:57.000Z,4268679005,3879611,10.0,991.5
2021-07-13T20:08:28.000Z,4268679005,3879611,10.0,976.5
2021-07-13T21:33:51.000Z,4268679005,3879611,10.0,946.5
2021-07-13T22:50:31.000Z,4268679005,3879611,5.0,721.5
2021-07-13T22:54:57.000Z,4268679005,3879611,10.0,701.5
2021-07-13T22:57:25.000Z,4268679005,3879611,10.0,681.5
2021-07-13T23:28:12.000Z,1816523965,697335,100.0,97.0
2021-07-13T10:24:55.000Z,4268679005,3879611,25.0,1286.5
2021-07-13T13:57:16.000Z,2268769307,42744,10.0,255.0
2021-07-13T18:13:58.000Z,2268769307,42744,30.0,205.0
2021-07-13T19:16:32.000Z,4268679005,3879611,5.0,1001.5
2021-07-13T21:46:24.000Z,4268679005,3879611,5.0,941.5
2021-07-13T22:40:12.000Z,1816523965,697335,20.0,227.0
2021-07-13T22:56:25.000Z,4268679005,3879611,10.0,691.5
2021-07-13T23:09:28.000Z,4268679005,3879611,10.0,671.5
2021-07-13T23:27:00.000Z,1816523965,697335,30.0,197.0
2021-07-13T09:27:36.000Z,4268679005,3879611,5.0,1311.5
2021-07-13T17:03:24.000Z,2268769307,42744,20.0,235.0
2021-07-13T18:45:49.000Z,4268679005,3879611,5.0,1006.5
2021-07-13T20:03:09.000Z,4268679005,3879611,5.0,986.5
2021-07-13T20:11:53.000Z,4268679005,3879611,10.0,956.5
2021-07-13T20:11:24.000Z,4268679005,3879611,10.0,966.5
2021-07-13T21:22:37.000Z,2268769307,42744,5.0,195.0
2021-07-13T22:01:19.000Z,4268679005,3879611,5.0,926.5
2021-07-13T22:03:20.000Z,2268769307,42744,30.0,165.0
2021-07-13T22:53:04.000Z,4268679005,3879611,10.0,711.5
2021-07-13T10:25:36.000Z,4268679005,3879611,25.0,1261.5
2021-07-13T10:32:19.000Z,4268679005,3879611,5.0,1246.5
2021-07-13T11:14:35.000Z,4268679005,3879611,5.0,1241.5
2021-07-13T18:05:20.000Z,4268679005,3879611,5.0,1021.5
2021-07-13T18:07:38.000Z,4268679005,3879611,10.0,1011.5
2021-07-13T21:21:20.000Z,2268769307,42744,5.0,200.0
2021-07-13T21:46:56.000Z,4268679005,3879611,10.0,931.5
2021-07-13T23:17:29.000Z,4268679005,3879611,50.0,621.5
2021-07-13T11:50:05.000Z,4268679005,3879611,200.0,1041.5
2021-07-13T22:48:08.000Z,4268679005,3879611,200.0,726.5
2021-07-12T10:48:09.000Z,4268679005,3879611,10.0,1761.5
2021-07-12T12:42:53.000Z,4268679005,3879611,5.0,1741.5
2021-07-12T13:22:41.000Z,4268679005,3879611,10.0,1721.5
2021-07-12T18:45:30.000Z,4268679005,3879611,5.0,1656.5
2021-07-12T19:22:21.000Z,4268679005,3879611,5.0,1641.5
2021-07-12T21:27:50.000Z,4268679005,3879611,5.0,1606.5
2021-07-12T21:51:41.000Z,4268679005,3879611,10.0,1596.5
2021-07-12T23:13:34.000Z,4268679005,3879611,10.0,1371.5
2021-07-12T23:25:16.000Z,4268679005,3879611,5.0,1366.5
2021-07-12T10:24:55.000Z,4268679005,3879611,5.0,1821.5
2021-07-12T13:01:39.000Z,4268679005,3879611,5.0,1736.5
2021-07-12T18:16:35.000Z,4268679005,3879611,5.0,1666.5
2021-07-12T09:31:41.000Z,4268679005,3879611,150.0,1931.5
2021-07-12T09:43:40.000Z,4268679005,3879611,100.0,1831.5
2021-07-12T09:49:53.000Z,4268679005,3879611,5.0,1826.5
2021-07-12T12:15:39.000Z,4268679005,3879611,5.0,1751.5
2021-07-12T12:25:34.000Z,4268679005,3879611,5.0,1746.5
2021-07-12T19:01:49.000Z,4268679005,3879611,5.0,1651.5
2021-07-12T20:15:22.000Z,4268679005,3879611,5.0,1621.5
2021-07-12T20:24:03.000Z,1816523965,697335,5.0,252.0
2021-07-12T20:43:03.000Z,4268679005,3879611,5.0,1611.5
2021-07-12T20:54:55.000Z,1816523965,697335,5.0,247.0
2021-07-12T23:29:23.000Z,4268679005,3879611,20.0,1346.5
2021-07-12T23:37:18.000Z,4268679005,3879611,30.0,1316.5
2021-07-12T10:36:40.000Z,4268679005,3879611,50.0,1771.5
2021-07-12T11:47:38.000Z,4268679005,3879611,5.0,1756.5
2021-07-12T13:02:01.000Z,4268679005,3879611,5.0,1731.5
2021-07-12T18:08:14.000Z,4268679005,3879611,50.0,1671.5
2021-07-12T18:32:36.000Z,2268769307,42744,30.0,265.0
2021-07-12T18:33:31.000Z,4268679005,3879611,5.0,1661.5
2021-07-12T19:17:07.000Z,4268679005,3879611,5.0,1646.5
2021-07-12T19:22:46.000Z,4268679005,3879611,10.0,1631.5
2021-07-12T19:47:55.000Z,4268679005,3879611,5.0,1626.5
2021-07-12T20:16:34.000Z,4268679005,3879611,5.0,1616.5
2021-07-12T22:57:02.000Z,4268679005,3879611,10.0,1386.5
2021-07-12T23:05:36.000Z,4268679005,3879611,5.0,1381.5
2021-07-12T22:03:10.000Z,4268679005,3879611,200.0,1396.5
2021-07-11T12:15:27.000Z,4268679005,3879611,5.0,291.5
2021-07-11T12:16:37.000Z,4268679005,3879611,5.0,286.5
2021-07-11T12:32:55.000Z,4268679005,3879611,25.0,261.5
2021-07-11T17:44:33.000Z,2268769307,42744,30.0,325.0
2021-07-11T18:22:52.000Z,4268679005,3879611,5.0,2236.5
2021-07-11T18:37:10.000Z,4268679005,3879611,5.0,2226.5
2021-07-11T21:30:04.000Z,4268679005,3879611,10.0,2131.5
2021-07-11T21:50:02.000Z,4268679005,3879611,5.0,2126.5
2021-07-11T22:07:42.000Z,4268679005,3879611,5.0,2101.5
2021-07-11T22:57:59.000Z,4268679005,3879611,10.0,2086.5
2021-07-11T23:03:44.000Z,4268679005,3879611,5.0,2081.5
2021-07-11T10:00:00.000Z,4268679005,3879611,5.0,306.5
2021-07-11T10:29:29.000Z,4268679005,3879611,5.0,301.5
2021-07-11T12:34:42.000Z,4268679005,3879611,5.0,256.5
2021-07-11T18:57:50.000Z,4268679005,3879611,5.0,2216.5
2021-07-11T19:11:22.000Z,4268679005,3879611,5.0,2191.5
2021-07-11T21:53:48.000Z,4268679005,3879611,5.0,2121.5
2021-07-11T21:54:56.000Z,4268679005,3879611,5.0,2116.5
2021-07-11T11:54:15.000Z,2268769307,42744,10.0,355.0
2021-07-11T12:12:53.000Z,4268679005,3879611,5.0,296.5
2021-07-11T18:29:54.000Z,4268679005,3879611,5.0,2231.5
2021-07-11T19:48:32.000Z,4268679005,3879611,30.0,2151.5
2021-07-11T21:26:11.000Z,4268679005,3879611,5.0,2146.5
2021-07-11T22:03:52.000Z,2268769307,42744,20.0,295.0
2021-07-11T22:40:54.000Z,4268679005,3879611,5.0,2096.5
2021-07-11T12:57:27.000Z,4268679005,3879611,5.0,251.5
2021-07-11T13:19:02.000Z,4268679005,3879611,5.0,246.5
2021-07-11T13:35:40.000Z,4268679005,3879611,5.0,2241.5
2021-07-11T18:50:01.000Z,4268679005,3879611,5.0,2221.5
2021-07-11T18:59:01.000Z,4268679005,3879611,20.0,2196.5
2021-07-11T19:20:12.000Z,4268679005,3879611,5.0,2186.5
2021-07-11T19:29:35.000Z,4268679005,3879611,5.0,2181.5
2021-07-11T21:04:37.000Z,2268769307,42744,10.0,315.0
2021-07-11T21:28:58.000Z,4268679005,3879611,5.0,2141.5
2021-07-11T22:01:39.000Z,4268679005,3879611,10.0,2106.5
2021-07-10T09:29:04.000Z,4268679005,3879611,5.0,666.5
2021-07-10T09:53:13.000Z,4268679005,3879611,5.0,651.5
2021-07-10T11:38:11.000Z,4268679005,3879611,5.0,626.5
2021-07-10T13:28:13.000Z,4268679005,3879611,10.0,616.5
2021-07-10T18:22:16.000Z,4268679005,3879611,5.0,611.5
2021-07-10T18:31:41.000Z,4268679005,3879611,5.0,606.5
2021-07-10T19:23:20.000Z,4268679005,3879611,5.0,596.5
2021-07-10T21:29:10.000Z,4268679005,3879611,5.0,546.5
2021-07-10T22:43:22.000Z,4268679005,3879611,30.0,491.5
2021-07-10T19:59:56.000Z,4268679005,3879611,5.0,581.5
2021-07-10T20:23:35.000Z,4268679005,3879611,10.0,566.5
2021-07-10T21:57:20.000Z,4268679005,3879611,5.0,531.5
2021-07-10T22:41:16.000Z,4268679005,3879611,5.0,521.5
2021-07-10T23:10:01.000Z,4268679005,3879611,100.0,386.5
2021-07-10T23:29:16.000Z,4268679005,3879611,10.0,346.5
2021-07-10T09:33:25.000Z,4268679005,3879611,10.0,656.5
2021-07-10T10:29:56.000Z,4268679005,3879611,10.0,631.5
2021-07-10T10:29:26.000Z,4268679005,3879611,10.0,641.5
2021-07-10T14:49:58.000Z,1816523965,697335,100.0,257.0
2021-07-10T20:44:19.000Z,4268679005,3879611,10.0,556.5
2021-07-10T21:10:41.000Z,4268679005,3879611,5.0,551.5
2021-07-10T21:39:56.000Z,4268679005,3879611,10.0,536.5
2021-07-10T22:07:19.000Z,4268679005,3879611,5.0,526.5
2021-07-10T22:49:21.000Z,4268679005,3879611,5.0,486.5
2021-07-10T23:13:08.000Z,4268679005,3879611,30.0,356.5
2021-07-10T23:33:19.000Z,4268679005,3879611,5.0,341.5
2021-07-10T23:33:46.000Z,4268679005,3879611,30.0,311.5
2021-07-10T14:54:03.000Z,2268769307,42744,5.0,395.0
2021-07-10T18:33:02.000Z,4268679005,3879611,5.0,601.5
2021-07-10T19:35:03.000Z,4268679005,3879611,5.0,591.5
2021-07-10T19:42:39.000Z,4268679005,3879611,5.0,586.5
2021-07-10T20:09:03.000Z,4268679005,3879611,5.0,576.5
2021-07-10T22:26:20.000Z,2268769307,42744,30.0,365.0
2021-07-09T00:12:53.000Z,1816523965,697335,30.0,367.0
2021-07-09T09:42:49.000Z,4268679005,3879611,5.0,1141.5
2021-07-09T10:18:40.000Z,4268679005,3879611,5.0,1136.5
2021-07-09T10:30:22.000Z,4268679005,3879611,10.0,1121.5
2021-07-09T11:40:59.000Z,4268679005,3879611,5.0,1091.5
2021-07-09T13:02:18.000Z,1816523965,697335,10.0,357.0
2021-07-09T18:42:50.000Z,2268769307,42744,30.0,460.0
2021-07-09T18:46:26.000Z,4268679005,3879611,10.0,856.5
2021-07-09T19:02:24.000Z,4268679005,3879611,5.0,851.5
2021-07-09T19:50:34.000Z,2268769307,42744,30.0,430.0
2021-07-09T20:09:52.000Z,2268769307,42744,30.0,400.0
2021-07-09T20:09:57.000Z,4268679005,3879611,5.0,821.5
2021-07-09T20:35:16.000Z,4268679005,3879611,5.0,816.5
2021-07-09T21:33:14.000Z,4268679005,3879611,5.0,771.5
2021-07-09T23:32:51.000Z,4268679005,3879611,10.0,681.5
2021-07-09T10:34:42.000Z,4268679005,3879611,5.0,1116.5
2021-07-09T11:51:54.000Z,4268679005,3879611,5.0,1086.5
2021-07-09T12:42:04.000Z,4268679005,3879611,5.0,881.5
2021-07-09T12:49:30.000Z,4268679005,3879611,5.0,876.5
2021-07-09T19:07:35.000Z,4268679005,3879611,10.0,841.5
2021-07-09T19:54:52.000Z,4268679005,3879611,5.0,826.5
2021-07-09T21:30:15.000Z,4268679005,3879611,5.0,776.5
2021-07-09T21:41:44.000Z,4268679005,3879611,5.0,761.5
2021-07-09T22:43:55.000Z,4268679005,3879611,10.0,721.5
2021-07-09T22:47:42.000Z,4268679005,3879611,10.0,711.5
2021-07-09T22:49:08.000Z,4268679005,3879611,5.0,706.5
2021-07-09T23:57:45.000Z,4268679005,3879611,10.0,671.5
2021-07-09T19:12:24.000Z,4268679005,3879611,5.0,836.5
2021-07-09T20:35:39.000Z,4268679005,3879611,5.0,811.5
2021-07-09T20:41:26.000Z,4268679005,3879611,10.0,801.5
2021-07-09T20:42:45.000Z,4268679005,3879611,10.0,791.5
2021-07-09T21:16:05.000Z,4268679005,3879611,5.0,781.5
2021-07-09T21:41:07.000Z,4268679005,3879611,5.0,766.5
2021-07-09T23:23:34.000Z,4268679005,3879611,5.0,691.5
2021-07-09T10:21:41.000Z,4268679005,3879611,5.0,1131.5
2021-07-09T10:57:06.000Z,4268679005,3879611,20.0,1096.5
2021-07-09T17:52:55.000Z,4268679005,3879611,10.0,866.5
2021-07-09T19:28:44.000Z,4268679005,3879611,5.0,831.5
2021-07-09T21:09:27.000Z,4268679005,3879611,5.0,786.5
2021-07-09T21:43:02.000Z,4268679005,3879611,30.0,731.5
2021-07-09T22:53:58.000Z,4268679005,3879611,10.0,696.5
2021-07-09T12:33:21.000Z,4268679005,3879611,200.0,886.5
2021-07-08T09:17:08.000Z,4268679005,3879611,5.0,1751.5
2021-07-08T10:47:02.000Z,4268679005,3879611,10.0,1736.5
2021-07-08T12:17:58.000Z,4268679005,3879611,5.0,1721.5
2021-07-08T17:57:13.000Z,4268679005,3879611,5.0,1516.5
2021-07-08T20:45:16.000Z,4268679005,3879611,5.0,1346.5
2021-07-08T21:20:22.000Z,4268679005,3879611,5.0,1341.5
2021-07-08T21:28:17.000Z,4268679005,3879611,10.0,1321.5
2021-07-08T21:54:48.000Z,4268679005,3879611,20.0,1271.5
2021-07-08T22:54:12.000Z,4268679005,3879611,30.0,1231.5
2021-07-08T11:28:24.000Z,4268679005,3879611,5.0,1731.5
2021-07-08T20:00:29.000Z,4268679005,3879611,5.0,1401.5
2021-07-08T21:33:07.000Z,4268679005,3879611,30.0,1291.5
2021-07-08T23:00:28.000Z,4268679005,3879611,10.0,1221.5
2021-07-08T23:36:31.000Z,4268679005,3879611,10.0,1151.5
2021-07-08T09:17:41.000Z,4268679005,3879611,5.0,1746.5
2021-07-08T19:15:10.000Z,4268679005,3879611,50.0,1441.5
2021-07-08T19:39:15.000Z,4268679005,3879611,30.0,1406.5
2021-07-08T20:06:08.000Z,4268679005,3879611,10.0,1391.5
2021-07-08T20:13:09.000Z,4268679005,3879611,5.0,1386.5
2021-07-08T20:17:00.000Z,4268679005,3879611,5.0,1351.5
2021-07-08T22:48:27.000Z,4268679005,3879611,5.0,1261.5
2021-07-08T23:27:32.000Z,4268679005,3879611,10.0,1161.5
2021-07-08T11:33:25.000Z,4268679005,3879611,5.0,1726.5
2021-07-08T18:01:39.000Z,4268679005,3879611,10.0,1506.5
2021-07-08T18:21:59.000Z,4268679005,3879611,5.0,1501.5
2021-07-08T18:47:03.000Z,4268679005,3879611,5.0,1496.5
2021-07-08T18:59:40.000Z,4268679005,3879611,5.0,1491.5
2021-07-08T19:38:16.000Z,4268679005,3879611,5.0,1436.5
2021-07-08T19:56:03.000Z,2268769307,42744,30.0,490.0
